samples,class,middle_facial_height,lower_facial_height,philtrum,intercanthal_width,biocular_width,nasal_width,mouth_width
1330.0,0.0,84.55305590305828,78.53661175911496,19.096986204291927,63.98161096895561,147.6502827159679,52.329037116504445,105.36232516201653
1331.0,0.0,71.32223569249372,81.11523983303323,10.80798871495062,65.32380233028847,147.25188080622095,49.17178844834735,108.72118556281477
1332.0,0.0,73.34232182375212,77.01690146605956,15.65867709131267,58.65518723811219,141.93280875928096,39.12025142494916,74.16264042644652
1333.0,0.0,83.79556379930521,73.44303852786672,17.975796453943293,63.002667886797646,147.07989994416874,45.518346505691525,74.89286731576313
1334.0,0.0,76.96413173405837,93.60580692836068,19.09536163038815,58.90423522517289,135.98373068176517,44.118914117427,83.90094356308813
1336.0,0.0,70.74991480693292,72.731594658862,16.895389128215584,56.023365785373855,134.7778219336079,37.2271736646727,81.67697531505023
1337.0,0.0,82.25011013480773,68.39789784493745,15.866544685598683,62.35033869795505,145.97890606170756,48.2843904829173,98.16736058860398
1338.0,0.0,75.6055735970469,72.32351810140669,14.691285459022989,68.47544559724369,162.75317133231496,45.58462281081418,93.96089055363719
1339.0,0.0,87.61589835077766,72.26350552743703,17.17753549558551,62.69764664878897,147.04037492164687,41.453800773498436,76.57751861390194
1340.0,0.0,74.07237236799224,64.89216850079907,15.099598273993907,65.47062736487331,155.85035317174743,49.034477857764784,96.06884182714184
1341.0,0.0,82.10677279751138,66.6898820627509,16.448429823581936,66.12695414290089,152.23152466107663,43.46745057707088,88.31344353099885
1344.0,0.0,73.47766967691017,75.57271258744656,9.232896737600823,68.94286795919142,152.5286622662976,51.09757585138556,111.74490575491008
1345.0,0.0,87.45820418913668,67.81324006768368,13.246798798868346,67.35901937996964,157.19426392962293,51.09835508530779,100.51471854032609
1346.0,0.0,75.19774839479304,72.50561100776633,12.937154178817698,60.78551564656912,145.6545320662605,44.45911154834406,96.68948556429181
1347.0,0.0,72.78877516124619,63.079980548599565,11.445645737472223,59.84502659940674,147.5639587997074,38.74049152050086,82.20879381909518
1348.0,0.0,84.33981243291699,56.5806256841138,18.63760967950012,61.15565146477907,146.10349688136145,39.043407501005866,65.3510699275727
1349.0,0.0,77.04812441944222,84.80469445911102,16.495226763633767,57.79508699686273,134.2181274355378,43.532813688414684,88.07561959683265
1351.0,0.0,78.93121976262196,94.16266073265028,18.14192428878481,51.53963692141417,122.02987075186839,44.01382403382487,87.59970046216155
1353.0,0.0,80.4135364998381,75.93368577846397,19.165169373546505,61.53285384985192,146.91900198508904,43.25548741007665,93.16126783929039
1354.0,0.0,78.42375444398101,75.50491073399928,11.082635490541065,60.60657275865133,141.7938445436966,46.39370481570643,106.88595158276011
1355.0,0.0,73.9886577082748,90.01396833568555,14.346085387484639,55.7240969480538,126.50068207799997,47.67456463128337,81.28399297377621
1356.0,0.0,75.0839054466655,78.55495443378622,14.074877068621248,63.52194022193289,151.81243877346523,44.28943894628832,86.87105825274892
1357.0,0.0,80.36539468505599,74.12454853928622,14.75358191552478,61.84309674466505,150.8348467587477,42.77651678084719,96.73709246043164
1358.0,0.0,77.79153952529325,72.59022086047221,16.144955198938042,64.62872756729747,150.83892827741303,45.95614234380101,88.86813676063262
1359.0,0.0,86.46232976614225,67.69582879886481,12.97950723875139,58.71571199634758,136.07608679602185,42.50362857682417,80.74162229369445
1360.0,0.0,82.92216646148317,79.00359722101346,14.364256636150715,63.48553893547205,144.7268114023642,48.13890194980045,93.57700152706167
1361.0,0.0,88.17599817169794,64.91124427920944,12.58327279867205,63.451065601795854,158.66948409061288,46.796344291674096,92.60020073943252
1362.0,0.0,79.03113825875296,81.18972155850346,16.894419206791337,62.769767348868676,149.4669553876798,45.29495510830428,82.05470000380295
1363.0,0.0,78.15040890238771,68.32085457160866,16.78304510774193,61.334826633283484,150.433672393391,44.503888099042534,83.33564181373433
1364.0,0.0,78.24694237992578,63.39152288641855,14.516532298473525,62.191329046308766,145.91080498455247,44.29095080606195,82.33468429667023
1365.0,0.0,77.48726517047918,60.899547552416195,14.978161848351098,49.56568504934333,118.47770437516166,42.24185648832938,76.57601620278247
1366.0,0.0,71.91172072866652,81.03756412600085,15.853560295056742,50.35634674619498,121.85182289640562,39.17575699428027,84.14088567387675
1366.0,0.0,51.49648049255454,47.849973720753475,9.9409989441957,41.22740046664504,93.30179097884096,22.505930408559532,40.52518912729956
1367.0,0.0,75.11828531056752,70.55795070389799,19.62231789833009,62.20024226157663,137.34853873913752,40.8670511935471,72.55779416866599
1368.0,0.0,80.99096159763214,67.28654006673996,11.304083990262104,65.74223367412401,152.1890046185337,46.50878464923589,99.53463507026335
1369.0,0.0,79.51912613703439,71.63589623265125,15.434906031111296,58.383219817419246,139.0346752981436,44.008751796343155,86.81555628518716
1370.0,0.0,80.34187158172067,66.53098869970013,15.38926702112031,64.9547061946646,157.5036675000634,44.19586129965111,87.94069198933936
1371.0,0.0,73.6480096579287,85.35147996915576,14.232267730245784,60.96701240928984,138.39177885885823,41.69069096515821,83.22762838585814
1372.0,0.0,90.82507285294662,72.79181439719235,15.293952064819601,66.42873112073873,157.7383991256408,43.095631653340455,87.725365705187
1373.0,0.0,26.248380746374895,28.935365136371185,4.759027050881815,16.494845619614026,40.802528432928334,17.694478319351482,35.28312929234027
1374.0,0.0,78.37812944214195,74.10558765320586,14.599006827652904,63.4374937588263,152.73835747029082,44.05184414953021,96.32960225776807
1375.0,0.0,82.06253217744766,68.4775413373268,17.439792190347312,64.67352185545825,151.86060049166275,42.04889515846165,82.4164963758555
1376.0,0.0,88.35140974001693,82.37292479236429,17.982266173942058,63.102615935796784,148.8352593786469,47.36307452585882,89.61349577675507
1377.0,0.0,73.18700472870735,65.1868946716846,12.699897806337864,61.19583238990589,141.38642631248752,47.62958510660469,101.83161229976903
1378.0,0.0,86.23543700926682,78.4168116339475,16.333860390103766,60.82632990717898,154.57109638694618,46.40780113236244,98.81680907199392
1379.0,0.0,80.64590800283543,69.96369320495882,17.374071588620208,66.52727864716098,161.45733863906622,48.32439802922872,94.46639956990897
1380.0,0.0,83.51425692877946,72.40425001093928,14.76033859229983,60.61181470031233,143.29118233058088,45.15763993421822,95.27144349437503
1380.0,0.0,25.98197595782748,26.137607962024777,4.5691387055439785,17.593998988442056,39.247398872671,13.878593470597083,29.235404698723176
1381.0,0.0,81.61295306308996,78.26423469710349,17.511052359358654,56.70290153536236,133.2888715797367,40.43653328526693,70.72114516668405
1382.0,0.0,27.738422138445426,21.379688384787695,1.8645984936441393,19.436657977939515,46.215318116680756,16.653862664247754,34.70053882176131
1383.0,0.0,85.53702943825965,70.76545367034187,15.453088069615738,65.96835707315593,153.22690660029238,46.62982667115652,89.91387680533235
1384.0,0.0,84.03146290509423,72.84422331020188,15.436150863479526,66.40366634175028,160.71851541650688,48.42504273219177,95.23012173483451
1385.0,0.0,75.92233877049132,65.227736831588,13.057839148959516,63.035426385740415,147.23787374459923,44.16610830918791,90.5744080067129
1387.0,0.0,78.83306566574917,77.13889027851128,17.119521601586886,62.09803825361818,144.43242095113445,41.753231233598235,74.66292448739269
1388.0,0.0,80.92022706567744,71.99724704184963,16.09511184371516,65.88681111033114,151.62498309516212,40.821156115254745,70.69555836564697
1389.0,0.0,79.18546941995264,66.16881491559602,15.995878588452083,58.05786179542251,134.84321466281952,46.1983987982614,83.36710983137436
1392.0,0.0,82.37287128609505,78.70615085035239,13.33107788885899,70.10669015597666,152.29450080903567,52.095419299589096,91.80689613588406
1393.0,0.0,79.70991788746481,77.13885460943013,13.259624220316345,56.53457325927977,138.48335512223,39.337735182398326,79.76116545061325
1394.0,0.0,75.27562717921738,75.42234915218432,13.703708818509678,60.117157838649995,154.74158794709473,44.7194956999752,92.89432443030798
1395.0,0.0,73.90650770880566,63.0833051201322,16.683861976835573,57.56797970630548,139.6858704756665,48.035609389822476,88.43798005577526
1396.0,0.0,79.98398857101976,71.46556020278597,15.146685974248632,64.57051579377773,154.06439861949158,40.45658732418523,75.23663563447332
1398.0,0.0,90.57814070021197,69.64743094958925,11.659808275989624,62.62282183529736,143.5614181289647,42.82939341902237,92.56792214111431
1401.0,0.0,82.81491978406795,72.53871418974784,15.859149609610231,63.710809989116456,150.2042907737416,42.312524221715954,86.02270639374527
1402.0,0.0,84.29159035841893,63.08853017804438,15.00361971694165,64.12613616628556,153.90846950469805,43.73889791307047,82.62793487797543
1403.0,0.0,105.03136169976358,64.65821619738882,13.490377100227267,63.21856069345865,150.9701631598604,44.53162675114956,86.88552219796402
1404.0,0.0,80.14985565420804,69.92033720088382,19.15289615032346,52.0008688979629,128.3418622163222,39.55125821770528,67.72984220888954
1406.0,0.0,94.53817422892539,70.95057833347451,10.788295442955768,61.66434191703502,148.1698613889505,45.50729869778033,87.7836973862277
1407.0,0.0,79.29255887051016,76.51230436653438,15.97944454263977,58.53361710452799,142.88791618047344,42.97397798362396,79.07434148587645
1408.0,0.0,87.92079938587986,78.13519654677079,15.82862751809203,65.3300510309179,159.6048532667879,43.43390761715666,74.58683235880632
1409.0,0.0,84.01541533372924,67.37481533009942,14.865605969878924,60.68684254919925,147.20508749950434,42.149653472589776,83.76648958708608
1411.0,0.0,81.97288118030652,70.49275982755914,14.21831300516695,61.97932669057403,147.95125188534632,43.995017800724895,80.94981062311696
1412.0,0.0,79.39580362725165,81.99517625741893,18.959573771899414,57.10621708482712,136.396071635316,43.79231258486929,87.15751930891678
1413.0,0.0,78.02180263713376,79.47038764676562,17.42941336420992,52.25127550245066,128.60810688933182,39.0104686846813,76.61792245781791
1414.0,0.0,76.34379876123658,68.20999948710232,17.562700101707016,62.90548033858915,144.91901445924017,42.85223481243568,83.4034686755299
1415.0,0.0,78.1034682520298,76.81148108043287,17.371686431345683,62.033629380758065,146.07346123803973,43.79468085670337,81.4881971159517
1416.0,0.0,78.75875694375883,75.30125925937425,18.98406709380413,58.512300398041305,136.25996727195937,38.044314974286166,85.6970720840755
1417.0,0.0,77.75700456693858,83.71271835431699,13.365156080510237,57.61796924957091,142.67445322810534,49.151796345521866,97.11214582370634
1419.0,0.0,66.29621170999441,73.56989497114836,12.157916516095831,42.21826325635536,101.46553832563426,36.69947581597487,65.1251616172608
1420.0,0.0,74.20709234629967,64.72244243958686,14.897725435760165,53.418151587182884,125.79310223034483,34.22866711445394,70.22823220763098
1421.0,0.0,82.33218274549222,77.26778835165419,4.2083318474901565,57.678127576459886,130.8793947462227,46.19273183357422,101.04199073784092
1422.0,0.0,71.77954264294996,67.6283892802431,17.739507274806158,50.702215049073544,126.46657087389706,33.123566713562354,65.16334053343874
1423.0,0.0,83.24760642263935,69.42455122889093,21.755379617280862,50.23977616513659,119.66652866598288,33.462114783058766,55.524524311875915
1424.0,0.0,62.202583550962316,80.84601711113109,12.656681189103255,54.403221604337,125.1063234938906,47.311443667762084,102.67019431530507
1426.0,0.0,70.2690215440028,70.6884262620466,11.281805920232806,47.76547458891202,112.07137476477534,37.612785016700094,82.71095919002104
1427.0,0.0,67.58667294272185,67.64467397916926,9.04789942818222,45.56768154961392,108.8048267011989,39.74213697220748,87.41898326240832
1428.0,0.0,70.98833914543096,72.56902186658438,17.13715592957303,44.37956039733833,111.14591273479739,31.80051357580133,58.26891289181649
1430.0,0.0,91.79858955904369,80.47781953515748,21.647705105367056,44.93726111073193,112.6366460057597,36.164326077019616,74.037252078216
1431.0,0.0,68.37383158346758,70.44788004912853,14.955641635840966,44.37807386016207,109.10914930513883,33.823569805124066,68.70960825832876
1432.0,0.0,69.65993734971896,71.67565012612023,16.170982638247423,49.95203014642148,115.52160602990249,35.108692662184104,65.0256314869231
1433.0,0.0,67.84680831286632,69.70753819007884,19.27002498349443,48.22706709830878,119.59290324993357,34.392271659906754,66.79898057996712
1434.0,0.0,73.84659455393474,78.17797838007581,11.873901808356845,49.42369357990736,121.35327131458125,41.83478891828903,94.65682184195124
1435.0,0.0,67.78700918763604,71.8638646373351,20.71021498269588,50.66746517698251,126.8118651759738,36.54057680172276,68.71068013848866
1436.0,0.0,73.78569511679922,62.168164828524574,13.586779655830885,59.76972738331839,143.4189882371618,45.29179799403532,92.75468979844969
1437.0,0.0,79.23533795245113,67.30133647733082,17.00816129994657,48.69205788637197,122.28006532693918,39.81341417147995,85.30688685236878
1438.0,0.0,67.97190013804352,69.56300882095552,15.153728359070435,53.205644573879816,126.46568596017221,36.32025135131366,71.07697965564165
1439.0,0.0,74.17238435598942,62.646355775528555,18.10327031813936,36.99920795746444,91.48189060960839,29.81368225940902,62.494561252415195
1441.0,0.0,61.5056750534128,67.68684660043645,10.811237827446028,39.39656671720338,95.03421419839331,32.04066103434392,76.04618520000723
1442.0,0.0,53.6302572661777,48.61278050012981,11.655852539403753,35.25399200706922,82.63339015561989,25.795352361142978,57.0248765412447
1443.0,0.0,58.86699730591586,57.32397807052211,10.69341512915777,38.912113550385,98.20342668825332,34.421737679950155,70.73136994279481
1444.0,0.0,78.90420752108928,80.94031919753976,15.23214371208218,54.96359105660584,133.8897497085399,39.06304504711456,69.41676686314122
1445.0,0.0,71.53753074044211,59.354285338119425,14.179343737458373,46.84258935495268,119.65633680250328,32.25875566106045,67.44768909539971
1446.0,0.0,58.161388213683594,63.78443876610859,12.222463445366314,40.22799102868824,98.49873862167188,30.5730051592005,52.15419467088936
1447.0,0.0,79.39347322823365,73.97466933432906,14.403555342189817,57.96158654886118,140.77507363004645,44.03376532349011,87.11692521914598
1448.0,0.0,50.926326313252574,55.60954475005099,11.592808566318178,36.6626757396954,86.70705173717995,22.40862112916815,43.26799796575063
1449.0,0.0,95.26825612515809,75.92755171039644,17.70033209192699,58.256407438160615,141.13584459581315,39.61006915813831,69.1212091778966
1450.0,0.0,74.5338215172975,73.27443310387957,15.908662289080116,62.79992196720391,142.47902112375505,40.110457280254934,66.13985403646289
1451.0,0.0,76.88754640528349,64.99270407208432,16.781110489972832,53.93275893822603,130.18987008557795,35.6901259414141,68.7700720863989
1452.0,0.0,64.01461534418527,69.64238067807418,13.498909676284967,39.189059906285394,98.15205876573923,27.023266456231756,56.47423942893622
1453.0,0.0,67.62613942316169,85.67116000632748,13.773076436209921,42.59682373412314,100.82879040573853,33.94996785430194,78.40999682719098
1454.0,0.0,67.74226552315243,65.70337383510302,15.95828055806767,50.394000562783255,117.73132163478458,32.31978018515869,60.644982367642385
1455.0,0.0,69.34976938860719,59.20685180382948,12.364699957953892,46.275499911402086,115.9837127723707,35.7261434015442,81.82799997515336
1456.0,0.0,59.323573048996515,54.36305701365972,12.161457628753054,52.84225508800342,122.26564025792051,37.61776506433131,68.8904023839954
1457.0,0.0,70.23909041638302,67.92454507929315,12.219790465769107,52.113322855869576,124.14062221448981,37.54586256141947,61.607440115520134
1458.0,0.0,86.69011219184691,70.58126529391494,13.917581547452844,51.3452134091621,131.32496633251833,39.292604546100016,86.45542928048604
1459.0,0.0,64.55369889529493,74.06830061301527,16.814328955757798,46.882712877124035,115.84773878749479,37.50061337725691,86.82713460270888
1462.0,0.0,80.40835296096247,74.30427676268238,17.186682168336045,63.93625621237279,146.62280735161053,45.401121841895055,96.28484497940575
1463.0,0.0,83.28049069404244,78.39075475510683,12.675312492524823,56.018302925612055,145.12922342440615,47.28503914023653,103.53152996031886
1464.0,0.0,73.90460829417891,83.03111342928432,16.269990318118104,65.34851554017887,149.25994534143211,40.75429105173712,79.25843306301535
1466.0,0.0,77.94497739348624,74.81399677955392,10.833468461767735,61.31180258356298,149.2075356454797,49.10643498176587,115.08416758097582
1467.0,0.0,77.52542388354564,73.22903982495741,15.678641925590995,63.89823883353849,144.25107140199438,39.70977359184513,73.1398509061525
1468.0,0.0,77.39316946169517,66.09160644106902,13.450168328645422,63.74185422495649,145.64935106228202,47.88282022853725,95.15878724169882
